alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
CAF,"['French', 'Sango']",6470307,7.0,21.0,7.50916,2019,,5619.121474387147,6.810924887352293,0.0750916,1.25,1.0,0.75,1.0,False,0.5114432472711034,0.5114432472711034,0.5114432472711034,0.5114432472711034,207,False,Central African Republic,,25-05-2025,False,unknown,,,False,-4.761499402918668,-5.253276055598793,-4.090580943159868,0.0090772728085712,0.005230356366089786,0.01672951284779905,0.00898478625676509,0.00520307115626087,0.016451964346259874,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,15.682734115119539,0.0750916,0.554499187965655,-2.2483244658271966,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,147
TKL,"['English', 'Samoan', 'Tokelauan']",2608,-9.0,-172.0,,,,14932.336260013946,3.4163075870598827,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,208,False,Tokelau,,25-05-2025,False,unknown,,,False,-7.232019335686948,-7.426681424322177,-6.969334374498568,0.0007324436302093466,0.0005951603195495632,0.0009402795709808176,0.0007318928606343521,0.0005948062091302775,0.0009393958608416148,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,15.769649755335378,0.21251,0.5861155669703982,-1.7410469566805402,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,165
ATA,[],1300,-90.0,0.0,,,,16012.069436816457,3.113943352306837,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,209,False,Antarctica,,25-05-2025,False,unknown,,,False,-7.923710020197107,-8.134359819045736,-7.634516313092901,0.00036771210551184564,0.00029328773226898935,0.0004834734074317852,0.00036757250180562134,0.00029320172718782394,0.0004832397173921034,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,7.170119543449628,,-2.542044172364686,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,172
ASM,"['English', 'Samoan']",49710,-14.33333333,-170.0,0.0,1990,80.1,15481.564959696016,4.6964437631389995,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,American Samoa,,25-05-2025,False,unknown,,,False,-10.25143460413178,-10.615260136583123,-9.660260958775774,3.683927658775791e-05,2.4539674437214366e-05,6.376887900025774e-05,3.6837790756146645e-05,2.453907224898163e-05,6.376481265997961e-05,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,10.813961399088718,0.0,-1.2165625345933686,-2.525523733216695,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,183
WLF,['French'],11620,-13.3,-176.2,,,,15460.917628000761,4.065206128054312,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,211,False,Wallis and Futuna,,25-05-2025,False,unknown,,,False,-5.747594180824695,-5.909584316667129,-5.541758657328418,0.0032166848567131705,0.002713315532654715,0.003919628491690925,0.003206179820416264,0.0027059634302721786,0.0039042950744587004,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,12.233478646720625,0.581386,-0.7001998271054032,-0.37934795229697843,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,156
ALA,['Swedish'],30654,60.116667,19.9,,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,212,False,Åland Islands,,25-05-2025,False,unknown,,,False,-4.783868557655606,-4.92586564299842,-4.614958234661554,0.008412034272090491,0.00725644307206994,0.009902597983653014,0.008340741209561808,0.007203977692249352,0.009805020469655075,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,10.330518438558853,,-1.3924194439980584,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,150
VAT,"['Italian', 'Latin']",882,41.9,12.45,,,,1716.0446558773492,2.94546858513182,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,213,False,Holy See (Vatican City State),,25-05-2025,True,observed_zero,0.0,,False,-8.309114157446235,-8.531478195825121,-8.005151646391598,0.00025050076651940564,0.0001971643084395796,0.0003337398869302794,0.0002504357603227505,0.0001971254385070618,0.00033362852320244376,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,11.61613166174864,0.759927,-0.9247655808160112,0.27973288229688403,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,173
AIA,['English'],16010,18.25,-63.16666666,,,92.31,6504.417949577811,4.204391331919299,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,214,False,Anguilla,,25-05-2025,False,unknown,,,False,-5.429193067631854,-5.584568999236057,-5.235545160407987,0.0044189380680106655,0.0037553689874960925,0.00532392230143562,0.004399160388222789,0.0037412926387485586,0.005295653470066055,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,9.68096880599076,,-1.6286992126871713,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,154
UMI,['English'],0,19.3,166.633333,,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,False,unknown,,,False,-15.047190119099067,-15.468213292372285,-14.485036285270516,3.101474166249431e-07,1.9253154956994721e-07,5.129513247597594e-07,3.101473082880353e-07,1.9253151250155317e-07,5.129510616407653e-07,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,15.068116657013416,0.919911,0.33092632524314136,0.8703108909428783,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,194
TWN,['Chinese'],23317031,23.5,121.0,,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,216,False,"Taiwan, Province of China",,25-05-2025,False,unknown,,,False,1.8071543035195354,1.7230281382923773,1.9521298039349166,6.108136593929729,5.601464819637317,7.043673264494876,0.014402657593930265,0.006148522680407225,0.02068313425405534,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,18.03726579437233,0.290638,1.4109821611689668,-1.4526388742504581,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,138
ATF,['French'],400,-49.25,69.167,,,,13262.951285515242,2.6020599913279625,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,217,False,French Southern Territories,,25-05-2025,False,unknown,,,False,-9.094698224652017,-9.340088912769998,-8.760635663449035,0.00011458595035229615,8.783262639639577e-05,0.00015678591446513,0.0001145722486939271,8.78249121649199e-05,0.0001567613345690962,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,5.991464547107982,,-2.9707909777455312,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,178
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,99.93,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,218,False,Isle of Man,,25-05-2025,False,unknown,,,False,-3.776123210890484,-3.897196660904325,-3.6457838593408294,0.022998291787811452,0.020298736999706326,0.0261009433659673,0.022471483704603997,0.01989085205578859,0.025428498025598645,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,21.072154949811278,0.5589999999999999,2.51495154501592,-0.46198546168259974,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,127
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,219,False,Turks and Caicos Islands,,25-05-2025,False,unknown,,,False,-10.229338013044929,-10.594016029906989,-9.637479597214828,3.76666781364918e-05,2.506655337487055e-05,6.523827194531689e-05,3.7665124459083155e-05,2.506592505064744e-05,6.523401605201168e-05,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,16.777725188898692,0.131832,0.9528124571245898,-2.038868317451252,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,181
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,False,unknown,,,False,-4.486530238159828,-4.622372245664639,-4.329009926498556,0.01131759014345147,0.009829451510171557,0.013180591785779154,0.01118890343633964,0.009733306692699414,0.013008003691174838,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,11.717733951591278,0.8740089999999999,-0.8878067953150646,0.7008644978481408,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,144
HMD,['English'],0,-53.0818,73.5042,,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,False,unknown,,,False,-15.047190119099067,-15.468213292372285,-14.485036285270516,3.101474166249431e-07,1.9253154956994721e-07,5.129513247597594e-07,3.101473082880353e-07,1.9253151250155317e-07,5.129510616407653e-07,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,16.107300795594696,0.582789,0.7089392985067976,-0.3741688034687809,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,194
GUF,['French'],292354,4.0,-53.0,,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,False,unknown,,,False,-2.543335724386686,-2.638791388539094,-2.4602187449608,0.07876841785552571,0.07144757074583055,0.0854162655461793,0.07277899669184658,0.06652090995783391,0.07842323750465437,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,11.943642378884586,0.805055,-0.8056304868861799,0.4463220685541122,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,92
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,223,False,Jersey,,25-05-2025,False,unknown,,,False,-3.5772141586121724,-3.69414787670845,-3.4544788418108467,0.02805033939212581,0.02486863678066933,0.0316037716288453,0.027269174532571917,0.024257814326084735,0.03062059118468018,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,16.27800116846794,0.925344,0.7710331595381293,0.8903667110309728,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,121
GLP,['French'],378561,16.25,-61.583333,,,,6582.431252229221,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,Guadeloupe,,25-05-2025,False,unknown,,,False,-2.286604789016382,-2.3767228671420213,-2.2126135185716884,0.10179809610591474,0.0928543765704465,0.109414319161163,0.09191266528183817,0.0846206262536333,0.09807450553588638,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,14.700398131817925,0.45913699999999996,0.1971652641639725,-0.8306278989101656,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,81
GGY,"['English', 'French', 'Guernésiais']",64781,49.46666666,-2.58333333,,,,505.676957944084,4.811447647766932,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Guernsey,,25-05-2025,False,unknown,,,False,-4.040486499912894,-4.1670627860470795,-3.9000418764791522,0.017663946993227573,0.01549771443841827,0.020241064803839443,0.01735204188887221,0.015259386822360247,0.019835482653905397,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,17.334265172013396,0.6994450000000001,1.155259093814512,0.056464685983959116,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,134
MAF,['French'],31496,18.0708,-63.0501,,,,6512.877693013519,4.498255401782173,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,226,False,Saint Martin (French part),,25-05-2025,False,unknown,,,False,-4.756947423888947,-4.898386991485217,-4.5890666259123085,0.008641051224929962,0.007458605165361134,0.01016234021219016,0.00856584157724779,0.007403181323562667,0.010059590029037323,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,17.421777943923203,0.91,1.1870926850713353,0.833724615792298,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,149
FLK,['English'],3662,-51.75,-59.0,,,,12889.913811040014,3.5637183399656776,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,227,False,Falkland Islands (Malvinas),,25-05-2025,False,unknown,,,False,-6.89480139499747,-7.0817608227105735,-6.645035392671903,0.001024981482805625,0.0008402932392951685,0.0013004633906105634,0.0010239057204655053,0.0008395874431465564,0.0012987732847788136,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,8.205764725234456,,-2.1653185278151734,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,163
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,24.5,-13.0,,,,3405.2327681880342,5.778805094963722,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,228,False,Western Sahara,,25-05-2025,False,unknown,,,False,-1.8275523697765614,-1.9081457128172212,-1.7623001495976018,0.16104445512472731,0.14835522589416814,0.17164959066794622,0.1370301607302497,0.12790072115678824,0.14457603234124355,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,13.306190466981509,,-0.30999084529253373,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,62
MNP,"['Carolinian', 'Chamorro', 'English']",47329,15.2,145.75,0.0,1990,83.33,11733.45784442604,4.675127328489335,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,229,False,Northern Mariana Islands,,25-05-2025,False,unknown,,,False,-10.30019823944131,-10.662181146365224,-9.71053577277962,3.5077108706429305e-05,2.3414889429205213e-05,6.0642215495451094e-05,3.507576229604114e-05,2.3414341178576842e-05,6.0638538128650924e-05,0.9,3.28,4.0,23.0,5.0,4.0,14.0,12.0,-0.9809090390953643,-1.045278492178387,-0.9196476469435143,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.731188173903105,2.6265497324850178,2.813778570749122,0.6841490590909092,0.2708939338374484,2.3551013516573795,2.104555170293675,2.5584955237453477,17.344528313718516,0.198434,1.158992407831675,-1.7930082531208156,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed1_20251221T161055Z,184
