alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
VGB,['English'],39471,18.431383,-64.62305,77.7043,2017,6581.50324210563,4.596278129409967,0.777043,1.25,1.0,0.75,1.25,False,3.571505746511109,4.464382183138886,3.571505746511109,3.571505746511109,150,False,"Virgin Islands, British",,25-05-2025,unknown,,-7.071713990173214,-7.341448126858385,-6.811845012616785,0.0008601129068735924,0.000648112302614954,0.0011006621174565123,0.0008593536840378203,0.0006476923891368242,0.0010994513250003235,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,10.583321504033949,0.777043,8.79217038390443,-1.1699901609295082,0.34689360694793947,0.08820073424809738,137,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CUW,"['English', 'Dutch', 'Papiamento']",156115,12.116667,-68.933333,68.1272,2017,7420.6237804385055,5.193444633390771,0.681272,1.25,1.0,0.75,1.25,False,3.5381484122793974,4.422685515349246,3.5381484122793974,3.5381484122793974,151,False,Curaçao,,25-05-2025,unknown,,-5.064434016677149,-5.245029341218452,-4.879623319144703,0.006360651327653519,0.0052737142050349435,0.007599882209920839,0.006319776539630289,0.0052459748727805,0.007542342847888081,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,11.958348194135517,0.681272,8.912153150553841,-0.6850527498769843,0.008767462534808208,0.2406790968399133,114,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SWZ,"['English', 'Swazi']",1235549,-26.5,31.5,57.62,2023,9512.23006915562,6.09185997354031,0.5761999999999999,1.25,1.0,0.75,1.25,False,3.510129716753926,4.387662145942407,3.510129716753926,3.510129716753926,152,False,Eswatini,,25-05-2025,observed_multi,4.0,-1.3061941445354335,-1.4328683900956491,-1.1643371990992963,0.27175571864684195,0.23862407584657025,0.3121295127821946,0.2067619663390116,0.1879665988066294,0.22844343461053884,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,14.02702596368102,0.5761999999999999,9.160438747625,0.04451799161255263,-0.36219650615901905,0.5562092546596856,41,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
AGO,['Portuguese'],36170961,-12.5,18.5,44.7581,2023,7644.854810730754,7.558360047369661,0.447581,1.25,1.0,0.75,1.0,False,3.38297834836176,3.38297834836176,3.38297834836176,3.38297834836176,153,False,Angola,,25-05-2025,unknown,,2.722288957302392,2.5253094913573984,2.958781865637506,15.33866571462638,12.494982647842548,19.27447854612526,1.2049444135989141e-05,8.206972260315336e-08,4.691598920015459e-05,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,17.40376717255515,0.447581,8.941918925157776,1.2354098858672253,-0.8162947881887825,0.2785065007215625,164,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
NRU,"['English', 'Nauru']",11680,-0.53333333,166.91666666,81.6554,2020,13983.375593389967,4.067442842776381,0.816554,1.25,1.0,0.75,1.25,False,3.321286723040425,4.151608403800531,3.321286723040425,3.321286723040425,154,False,Nauru,,25-05-2025,unknown,,-5.785210675158944,-6.118023707972381,-5.471480220163425,0.003135120459127408,0.002202840821032953,0.004205004595000946,0.0031249150476725953,0.0021979935037403373,0.004187359652731643,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,9.365633256382218,0.816554,9.545695956329675,-1.599438251309264,0.4863899272526999,1.045807802854781,123,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GRL,['Greenlandic'],56542,72.0,-40.0,69.4825,2017,2684.201455128426,4.752371166261774,0.694825,1.25,1.0,0.75,0.75,False,3.3020662955978373,2.476549721698378,3.3020662955978373,3.3020662955978373,155,False,Greenland,,25-05-2025,unknown,,-11.091992339840651,-11.351677993810386,-10.775877669937591,1.546809266039768e-05,1.175077182949174e-05,2.0898571748057477e-05,1.5467845940222178e-05,1.1750633749318738e-05,2.0898135002250216e-05,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,10.94273900380909,0.694825,7.895511033971356,-1.0432326273611574,0.05661726712316145,-1.051305824055695,161,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
NGA,['English'],223800000,10.0,8.0,39.2136,2023,4972.7114956424375,8.34986008219233,0.392136,1.25,1.0,0.75,1.25,False,3.274280733190572,4.0928509164882145,3.274280733190572,3.274280733190572,156,False,Nigeria,,25-05-2025,unknown,,3.755621607094288,3.4848910202743055,4.022614351177122,43.42685781160712,32.61891765173875,55.84719493028303,5.565676444962566e-13,3.1481894086605395e-23,2.2279325784085024e-13,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,19.2262633538421,0.392136,8.51192162019671,1.8781585584338079,-1.0120471983858783,-0.26794935131707737,205,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
STP,['Portuguese'],209607,1.0,7.0,61.4607,2023,5950.8564317035425,5.321405782179103,0.614607,1.25,1.0,0.75,1.0,False,3.2705732435677524,3.2705732435677524,3.2705732435677524,3.2705732435677524,157,False,Sao Tome and Principe,,25-05-2025,unknown,,-6.202282038513663,-6.387055496020083,-6.005846525733148,0.0020375768643507057,0.0016832132603410489,0.002464303437933817,0.002033377091071362,0.0016803824127708635,0.0024582381226236406,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,12.252989627817923,0.614607,8.691458455204462,-0.5811401094407499,-0.2265979342690403,-0.03978756282548385,127,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
VIR,['English'],87146,18.35,-64.933333,64.3775,2017,6608.5887247621695,4.940247457793744,0.643775,1.25,1.0,0.75,1.25,False,3.1804078071411674,3.975509758926459,3.1804078071411674,3.1804078071411674,158,False,"Virgin Islands, U.S.",,25-05-2025,unknown,,-7.0983783015308015,-7.2942140348458295,-6.877521800384119,0.0008337282392952911,0.0006794640296894869,0.001030696441750884,0.0008330211986182372,0.00067900250937554,0.0010296346532809226,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,11.375340152017603,0.643775,8.796276710752968,-0.8906650573345058,-0.12361829136834804,0.09341920029632064,138,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CMR,"['English', 'French']",29442327,6.0,12.0,41.9088,2023,5484.698364377135,7.468972131865236,0.419088,1.25,1.0,0.75,1.25,False,3.130156592799138,3.912695740998923,3.130156592799138,3.130156592799138,159,False,Cameroon,,25-05-2025,unknown,,0.6098282186189519,0.4062635610202133,0.8490435831250441,1.8561551679772166,1.5012122139173,2.337413233187338,0.2895086904992722,0.22574091111969258,0.3345575373338671,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,17.197943890820852,0.419088,8.609899687189209,1.1628211789736949,-0.9168912968684804,-0.14343534282966777,23,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
WSM,"['English', 'Samoan']",205557,-13.58333333,-172.33333333,58.1386,2023,15441.816926011068,5.312932270752029,0.581386,1.25,1.0,0.75,1.25,False,3.0888644411634387,3.8610805514542985,3.0888644411634387,3.0888644411634387,160,False,Samoa,,25-05-2025,unknown,,-2.643094923837467,-2.844196845515389,-2.4370007598608225,0.07170915987521206,0.05818100938231356,0.08742282644936353,0.0666731590162271,0.05489256606490805,0.0801045996824221,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,12.233478646720625,0.581386,9.644899250332495,-0.5880211428988855,-0.3438869742033487,1.1718788733566272,67,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CIV,['French'],31719275,8.0,-5.0,40.6528,2023,5122.027861833726,7.501323252192296,0.406528,1.25,1.0,0.75,1.0,False,3.0494979390672294,3.0494979390672294,3.0494979390672294,3.0494979390672294,161,False,Côte d'Ivoire,,25-05-2025,unknown,,0.31959742470256036,0.10320483958068495,0.5700246377182518,1.3895914589490679,1.1087214578652527,1.7683106192092226,0.34361261729924836,0.3017109072403371,0.3658555891147383,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,17.272435098227596,0.406528,8.541500922502147,1.1890923586722757,-0.9612352462250594,-0.23035892305732364,8,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MHL,"['English', 'Marshallese']",42418,9.0,168.0,65.7177,2023,12946.89879378718,4.627550187767521,0.6571769999999999,1.25,1.0,0.75,1.25,False,3.0411195497464956,3.8013994371831195,3.0411195497464956,3.0411195497464956,162,False,Marshall Islands,,25-05-2025,unknown,,-5.505954845695873,-5.775943064475677,-5.2551458644004985,0.004110954839891343,0.0031012735605022808,0.005220589801993983,0.0040936934351667046,0.0030916705552260075,0.005193406220670535,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,10.655328079435291,0.6571769999999999,9.468688798656858,-1.1445952485941657,-0.07630160273165475,0.9479443709828457,121,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
LSO,"['English', 'Sotho']",2116427,-29.5,28.5,47.991,2023,9737.23539049232,6.325603293342072,0.47991,1.25,1.0,0.75,1.25,False,3.0357202765077935,3.794650345634742,3.0357202765077935,3.0357202765077935,163,False,Lesotho,,25-05-2025,unknown,,-1.3051244747000939,-1.473412410915954,-1.1120263398206918,0.2725347605197002,0.22914236171509492,0.32889234731291056,0.20701290986064297,0.1822174712508408,0.23671036067613663,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,14.565239847443495,0.47991,9.1838152088157,0.23433252340540067,-0.7021550159954034,0.5859168920570156,40,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TUV,"['English', 'Tuvaluan']",10643,-8.0,178.0,74.3146,2023,14900.120170370872,4.027064062151045,0.743146,1.25,1.0,0.75,1.25,False,2.9926965495313005,3.7408706869141257,2.9926965495313005,2.9926965495313005,164,False,Tuvalu,,25-05-2025,unknown,,-6.553725359713798,-6.893823990000329,-6.253007177212192,0.0014525783458136019,0.0010140299388645812,0.0019246613440259581,0.0014503890628185195,0.0010130022029950613,0.0019209605748003477,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,9.272657678041044,0.743146,9.609191668327256,-1.6322284048215199,0.22721790222342028,1.1265004095295592,132,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GMB,['English'],2422712,13.46666666,-16.56666666,45.9137,2023,4684.368675590181,6.384301790429396,0.45913699999999996,1.25,1.0,0.75,1.25,False,2.9312691711523815,3.664086463940477,2.9312691711523815,2.9312691711523815,165,False,Gambia,,25-05-2025,unknown,,-4.3467200374574935,-4.505669869230517,-4.151030590308951,0.01302264389529273,0.011046209342237354,0.015748180651308563,0.01285223951767381,0.010924861613834437,0.01550211801718892,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,14.700398131817925,0.45913699999999996,8.452199884338455,0.28199945887557365,-0.775495530325357,-0.3438458550326151,102,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TON,"['English', 'Tongan']",100179,-20.0,-175.0,58.5334,2023,16187.805836165144,5.0007766921902945,0.585334,1.25,1.0,0.75,1.25,False,2.927124624346514,3.658905780433143,2.927124624346514,2.927124624346514,166,False,Tonga,,25-05-2025,unknown,,-3.771173267245697,-4.008095399733256,-3.5339205750948195,0.023257212266268576,0.01816797459445203,0.029190451935054432,0.022712039494836852,0.017840879314825312,0.028350674242905174,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,11.514713864829446,0.585334,9.692075284603899,-0.8415114460291425,-0.3299482869374429,1.2318318537733726,92,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
ZWE,"['Chibarwe', 'English', 'Kalanga', 'Khoisan', 'Ndau', 'Northern Ndebele', 'Chewa', 'Shona', 'Sotho', 'Tonga', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zimbabwean Sign Language']",17073087,-20.0,30.0,38.4266,2023,8778.559857923652,7.232312053385075,0.384266,1.25,1.0,0.75,1.25,False,2.7791316235060695,3.473914529382587,2.7791316235060695,2.7791316235060695,167,False,Zimbabwe,,25-05-2025,unknown,,1.129031773724308,0.8818538919415846,1.3846053798755635,3.122900697654726,2.415374356974653,3.99325010236702,0.1420965348272868,0.07363432462680461,0.21577487201909312,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,16.65301392200563,0.384266,9.080181555295574,0.9706380525045887,-1.0398327781180658,0.4542155632792807,49,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
HTI,"['French', 'Haitian Creole']",11867032,19.0,-72.41666666,39.262,2019,7036.142193652935,7.074342113461789,0.39262,1.25,1.0,0.75,1.0,False,2.777528200587368,2.777528200587368,2.777528200587368,2.777528200587368,168,False,Haiti,,25-05-2025,unknown,,-0.3918437940784354,-0.6121204348807429,-0.15008738919908068,0.6815394244282471,0.5422003088680541,0.860634105398584,0.3421327382102157,0.3152716589287341,0.3639563032473823,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,16.289274693197108,0.39262,8.858957428335218,0.8423563535481725,-1.0103384028851947,0.17307608311307007,9,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
KEN,"['English', 'Swahili']",53330978,1.0,38.0,34.9762,2024,6931.197361488138,7.726979547982685,0.34976199999999996,1.25,1.0,0.75,1.25,False,2.7026038206615195,3.3782547758268993,2.7026038206615195,2.7026038206615195,169,False,Kenya,,25-05-2025,unknown,,1.91231480480254,1.6579137902371859,2.2029801531856825,6.859615264478678,5.248587530848107,9.051957982789784,0.010448369367735735,0.0010606026435453003,0.027602698550509168,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,17.7920279210548,0.34976199999999996,8.843932121504661,1.372339709518014,-1.161651538356872,0.15398138937544895,107,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
