alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,unknown,,0.9729673366432826,0.8561842368207107,1.0829633729399697,2.6518680804666444,2.3541632030740716,2.9534193760189975,0.18773054374961923,0.15405353616220427,0.2235820178990873,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,11.717733951591278,0.8740089999999999,-0.7699113556638645,0.6892387815745344,116,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
HMD,['English'],0,-53.0818,73.5042,,,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,unknown,,5.918945540735767,5.569744373840537,6.251341568599187,379.462134849394,262.37037783748696,518.7108607152446,1.531531235193213e-98,3.8375727664821295e-223,4.7439731522324255e-111,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.107300795594696,0.582789,0.7781787260026797,-0.33893358559289627,244,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GUF,['French'],292354,4.0,-53.0,,,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,unknown,,0.06289184706322795,-0.01243360484671649,0.1326408247338338,1.0660063024632291,0.9876434937388798,1.1418398272358516,0.3667370438664274,0.3645108353975656,0.367872585729246,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,11.943642378884586,0.805055,-0.6902391219136438,0.4457919118346025,11,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,223,False,Jersey,,25-05-2025,unknown,,0.5470983511084778,0.4523002338728827,0.6377613111781972,1.731045234183599,1.571925180241843,1.8922404438189595,0.3063271023838502,0.28522442741548515,0.32640228124261617,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.27800116846794,0.925344,0.8383804642545658,0.8704805522926864,55,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GLP,['French'],378561,16.25,-61.583333,,,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,Guadeloupe,,25-05-2025,unknown,,-0.05734548895301849,-0.12875485652831958,0.007643542649500481,0.9451229378766977,0.8791897434640198,1.0076728312540775,0.36697398942683734,0.3649683672722496,0.36787629877532463,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.700398131817925,0.45913699999999996,0.28199945887557365,-0.775495530325357,9,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GGY,"['English', 'French', 'Guernésiais']",64781,49.46666666,-2.58333333,,,4.811447647766932,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Guernsey,,25-05-2025,unknown,,0.7640672648378093,0.6580683840991746,0.8657118139480702,2.1511852620758023,1.9310605591334171,2.376697257547462,0.2504271271164221,0.22069239206248903,0.27999281632891826,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.334265172013396,0.6994450000000001,1.2108982742393817,0.07292849690241288,92,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MAF,['French'],31496,18.0708,-63.0501,,,4.498255401782173,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,226,False,Saint Martin (French part),,25-05-2025,unknown,,1.099614489539676,0.9763227111482039,1.2156307595929172,3.0105910606099116,2.654678557954104,3.372421082855149,0.14942540313104993,0.11569596903254487,0.18668109610990063,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.421777943923203,0.91,1.24176183299753,0.8163074982379612,136,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
FLK,['English'],3662,-51.75,-59.0,,,3.5637183399656776,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,227,False,Falkland Islands (Malvinas),,25-05-2025,unknown,,2.1008567664280453,1.926265583504435,2.260727174152555,8.211796264105095,6.863829964546444,9.590061735757132,0.0028039461918129495,0.0006560173055862705,0.007172047008241844,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,8.205764725234456,,-2.0084947785062317,0.0,233,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,24.5,-13.0,,,5.778805094963722,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,228,False,Western Sahara,,25-05-2025,unknown,,-0.27233804488164914,-0.3358793625607807,-0.21762177720497217,0.7621402067690647,0.7147095906262491,0.8044296682639964,0.35542699318886933,0.34973172411782033,0.35985595851699725,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,13.306190466981509,,-0.20970260067165972,0.0,24,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MNP,"['Carolinian', 'Chamorro', 'English']",47329,15.2,145.75,0.0,1990,4.675127328489335,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,229,False,Northern Mariana Islands,,25-05-2025,unknown,,-0.8090102695387879,-1.0541427610991179,-0.5850390386845354,0.45037092086751707,0.34849162636463005,0.5570856546232765,0.28482582679633217,0.24594836404592216,0.3191403970836113,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.344528313718516,0.198434,1.214517826793215,-1.6959255167193228,65,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MSR,['English'],4386,16.75,-62.2,,,3.642068627341504,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,230,False,Montserrat,,25-05-2025,unknown,,2.0169140066036797,1.8466488418336031,2.1725164654847995,7.5490129518172635,6.338542472211139,8.78035394557077,0.004765162476055424,0.0013497684915943857,0.01119941809788378,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,12.765474124788847,,-0.40039968676046206,0.0,232,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MTQ,['French'],349925,14.666667,-61.0,,,5.543974971274539,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,231,False,Martinique,,25-05-2025,unknown,,-0.020746259674628852,-0.09357854979846467,0.04518560990275097,0.980389853190098,0.910666592375717,1.0462220453884934,0.36746222773480086,0.3663210515364945,0.3678783933548411,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.033634331247853,0.795,0.04684859703440603,0.41029203836482553,3,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MYT,['French'],320901,-12.83333333,45.16666666,,,5.506371070457315,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,232,False,Mayotte,,25-05-2025,unknown,,0.01954172548129305,-0.05547112184587693,0.08652866323772637,1.020735905607632,0.9460393442818104,1.0903826918554262,0.3674407204146189,0.36640763862676545,0.3678777778115915,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.921562106592217,0.644061,0.3599984432714392,-0.12260854857248961,4,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
NFK,"['English', 'Norfuk']",2188,-29.03333333,167.95,,,3.340047317661393,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,233,False,Norfolk Island,,25-05-2025,unknown,,2.340492937957289,2.1563326227607957,2.5125473020260065,10.44205925455743,8.639397290726984,12.33631444271067,0.00047210828598580096,5.41492412141004e-05,0.0015291351384318886,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,19.2262633538421,0.392136,1.8781585584338079,-1.0120471983858783,236,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
NIU,"['English', 'Niuean']",1681,-19.03333333,-169.86666666,,,3.225567713439471,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,234,False,Niue,,25-05-2025,unknown,,2.463143846382089,2.273629106483945,2.6408431895565854,11.808663673285434,9.714595744061478,14.025024522221228,0.0001600807019169707,1.1374010358942706e-05,0.0005867341144839917,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.711446584343722,0.9700679999999999,0.9912457863028667,1.0283817299219566,238,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CXR,['English'],1692,-10.5,105.66666666,,,3.228400358703005,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,235,False,Christmas Island,,25-05-2025,unknown,,2.4601090130842356,2.2707295665495897,2.637678079323175,11.772779844303134,9.686468643394209,13.980703938924961,0.00016466904263411699,1.185187738172637e-05,0.000601723975187527,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,7.433666540166168,,-2.280794434680695,0.0,237,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
PCN,['English'],35,-25.06666666,-130.1,,,1.5440680443502757,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,236,False,Pitcairn,,25-05-2025,unknown,,4.264665290586187,3.9948384308195473,4.519521232582306,71.99727997598897,54.31743927171468,91.7920075705467,4.224277161585281e-22,1.283493740817225e-38,1.4333474670098345e-22,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.352119679955294,0.8195709999999999,1.217195111180286,0.49704165457824095,243,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
IOT,['English'],0,-6.0,71.5,,,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,237,False,British Indian Ocean Territory,,25-05-2025,unknown,,5.918945540735767,5.569744373840537,6.251341568599187,379.462134849394,262.37037783748696,518.7108607152446,1.531531235193213e-98,3.8375727664821295e-223,4.7439731522324255e-111,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.512702904585947,0.964974,0.5684789696570229,1.010397010334185,244,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
PRK,['Korean'],25950000,40.0,127.0,0.0,2012,7.414137362184476,0.0,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,238,False,"Korea, Democratic People's Republic of",,25-05-2025,unknown,,-3.743524859282808,-3.9273078014990666,-3.550089784605227,0.023847480370674225,0.019696630740081267,0.028722251687633368,0.023277213421911466,0.019312469192444275,0.027909008239429198,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.19038235847314,0.8848699999999999,0.8074795085245768,0.72758429383264,220,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CCK,['English'],593,-12.1642,96.871,,,2.7730546933642626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,239,False,Cocos (Keeling) Islands,,25-05-2025,unknown,,2.9479562578460854,2.7368285015564378,3.1464672466984878,19.203655989463602,15.437966336531408,23.253782866785944,5.715831664390585e-07,1.8519278038728056e-09,3.048518124021675e-06,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,6.385194398997726,,-2.650564250320684,0.0,241,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
REU,['French'],896175,-21.15,55.5,,,5.9523928245206905,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,240,False,Réunion,,25-05-2025,unknown,,-0.4583160875755076,-0.5153336345032239,-0.40914885554670416,0.6327111066973674,0.5973014360162253,0.6642154043402587,0.3358981715946938,0.3286917074886372,0.34185649001063895,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.76184410971519,0.912905,1.0090197289128746,0.826563801811278,35,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
BVT,['Norwegian'],0,-54.4208,3.3464,,,,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,241,False,Bouvet Island,,25-05-2025,unknown,,5.918945540735767,5.569744373840537,6.251341568599187,379.462134849394,262.37037783748696,518.7108607152446,1.531531235193213e-98,3.8375727664821295e-223,4.7439731522324255e-111,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,0.0,,-4.902462095800549,0.0,244,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SGS,['English'],0,-54.5,-37.0,,,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,242,False,South Georgia and the South Sandwich Islands,,25-05-2025,unknown,,5.918945540735767,5.569744373840537,6.251341568599187,379.462134849394,262.37037783748696,518.7108607152446,1.531531235193213e-98,3.8375727664821295e-223,4.7439731522324255e-111,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,8.639587799629844,,-1.8554962657743763,0.0,244,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SHN,['English'],5651,-15.95,-5.72,,,3.752125307297898,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,243,False,"Saint Helena, Ascension and Tristan da Cunha",,25-05-2025,unknown,,1.899001721121789,1.7346143937525789,2.049641529644439,6.707426314289596,5.666742259385556,7.7651189565178695,0.00932095092850471,0.00329461420804994,0.01960191843937144,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,7.835974581721566,,-2.138910483247669,0.0,230,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SJM,['Norwegian'],2530,78.0,20.0,,,3.403120521175818,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,244,False,Svalbard and Jan Mayen,,25-05-2025,unknown,,2.272917706885471,2.091326499040188,2.4415363055600308,9.757961821941334,8.095647635609248,11.490680668629548,0.0008141409389752249,0.00011749184065159044,0.0024680753688881103,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,13.528261724984052,0.424597,-0.13138364024698918,-0.8974413910559491,235,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SPM,['French'],5819,46.83333333,-56.33333333,,,3.7648483571934106,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,245,False,Saint Pierre and Miquelon,,25-05-2025,unknown,,1.8853705277033201,1.7215912410154246,2.035461602395244,6.616399548675365,5.593421871946025,7.6557870879488155,0.010019610105027674,0.0036235001280712146,0.02082022054099858,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.697686890591745,0.8769070000000001,0.633718179852428,0.6994703711633381,229,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
BLM,['French'],10562,18.5,-63.41666666,,,4.023746163152476,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,246,False,Saint Barthélemy,,25-05-2025,unknown,,1.6079931616136305,1.4584343143940124,1.746860933442034,5.010504571275914,4.299223455534252,5.736567181942171,0.035199805439824164,0.018505168272875502,0.05837964164717703,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,9.26501793326688,,-1.6349227511047997,0.0,210,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
