alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,run_label,run_id,bayes_rank
UMI,['English'],0,19.3,166.633333,,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,False,unknown,,-27.348085285403183,-28.193571987918123,-26.507799236244466,3.0611536224387517e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130674778e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,15.068116657013416,0.919911,9.303230528784619,0.3839974200286969,0.8329182241370368,0.7497393849294445,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,190
TWN,['Chinese'],23317031,23.5,121.0,,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,216,False,"Taiwan, Province of China",,25-05-2025,False,unknown,,5.91192526201484,5.821597774499936,5.998507669410828,369.9487872906581,337.51088935839357,402.8271936422348,2.6096285098948717e-132,4.5660215849465806e-173,8.895567649895797e-145,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,18.03726579437233,0.290638,8.923907542027475,1.4712784307308993,-1.4484865829309832,0.2464204385812311,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,220
ATF,['French'],400,-49.25,69.167,,,,13262.951285515242,2.6020599913279625,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,217,False,French Southern Territories,,25-05-2025,False,unknown,,-14.824285338196335,-15.366079210194343,-14.28803031042441,3.855684892274172e-07,2.1312731286893433e-07,6.244294031472632e-07,3.855683240962818e-07,2.1312726744568768e-07,6.244290132353011e-07,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,5.991464547107982,,9.492805204684016,-2.9398071526943523,0.0,1.0012836610718174,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,178
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,99.93,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,218,False,Isle of Man,,25-05-2025,False,unknown,,-22.779360534141396,-23.334105693947777,-22.224190212498474,3.0611536224387517e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130674778e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,21.072154949811278,0.5589999999999999,8.924089531454737,2.5826329621607327,-0.47555058085495605,0.2466619180854363,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,190
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,219,False,Turks and Caicos Islands,,25-05-2025,False,unknown,,-15.432376390990134,-15.85469537742472,-15.02305387025173,2.0592563097970424e-07,1.3113475122473196e-07,2.999307579663145e-07,2.0592558585110052e-07,1.3113473402841002e-07,2.999306680078682e-07,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,16.777725188898692,0.131832,8.456677281841445,1.0100437405266876,-2.024231564506935,-0.37354157392236603,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,180
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,False,unknown,,-8.55115183672954,-8.84226813583236,-8.261124601833426,0.00019631777786114954,0.00014449564126481422,0.00025836926643152863,0.00019627804612168805,0.00014447476378285604,0.000258302520376587,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,11.717733951591278,0.8740089999999999,9.036836123006779,-0.8428885751392223,0.6665023069531809,0.39626396606429554,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,146
HMD,['English'],0,-53.0818,73.5042,,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,False,unknown,,-26.68236185469161,-27.526708303464932,-25.838687111906218,3.0611536224387517e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130674778e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,16.107300795594696,0.582789,9.024938464173754,0.7645391605178241,-0.38930448582888433,0.3804771107538829,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,190
GUF,['French'],292354,4.0,-53.0,,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,False,unknown,,-4.195926684034399,-4.388419799259999,-4.002396477701819,0.015159637296919673,0.012420341392205053,0.018271799689577702,0.014928494540717901,0.01226703056818971,0.017940972623054195,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,11.943642378884586,0.805055,9.38276867089559,-0.760162537547153,0.41651225960239974,0.8552775549835023,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,98
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,223,False,Jersey,,25-05-2025,False,unknown,,-17.433473426973876,-17.84936484730969,-17.019665205819877,2.8712820228714866e-08,1.870595444044138e-08,4.15932028252464e-08,2.87128193532862e-08,1.8705954090528652e-08,4.159320109525191e-08,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,16.27800116846794,0.925344,8.28222893518791,0.8270484065538642,0.8526153545030314,-0.6050149121992798,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,185
GLP,['French'],378561,16.25,-61.583333,,,,6582.431252229221,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,Guadeloupe,,25-05-2025,False,unknown,,-4.064863583201868,-4.244009515974506,-3.8843677977970694,0.017266951307675266,0.014349941028672219,0.02056082429621538,0.01696793329952688,0.01414549065491823,0.02014239318374109,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,14.700398131817925,0.45913699999999996,8.452199884338455,0.24934154683665044,-0.8376000065386158,-0.3794825768994145,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,95
GGY,"['English', 'French', 'Guernésiais']",64781,49.46666666,-2.58333333,,,,505.676957944084,4.811447647766932,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Guernsey,,25-05-2025,False,unknown,,-18.555628676890144,-18.98885376060095,-18.12409070003015,1.0047970740835487e-08,6.6655958866214986e-09,1.4452636874095103e-08,1.0047970633947304e-08,6.66559584219133e-09,1.4452636665216392e-08,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,17.334265172013396,0.6994450000000001,8.54012163915316,1.213844670471014,0.03362730875522644,-0.2628202955735658,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,187
MAF,['French'],31496,18.0708,-63.0501,,,,6512.877693013519,4.498255401782173,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,226,False,Saint Martin (French part),,25-05-2025,False,unknown,,-9.099478780723837,-9.404054624013634,-8.795729540525237,0.0001136252006403739,8.239032966948097e-05,0.00015137915103364825,0.00011361185085920564,8.238354178268611e-05,0.00015135623712065518,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,17.421777943923203,0.91,7.807461445920797,1.2458912167001077,0.796986278792407,-1.2349779800881766,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,148
FLK,['English'],3662,-51.75,-59.0,,,,12889.913811040014,3.5637183399656776,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,227,False,Falkland Islands (Malvinas),,25-05-2025,False,unknown,,-10.503019091841958,-10.932345572554429,-10.077844972259681,2.8384103261469462e-05,1.7871744611444493e-05,4.2000831812108265e-05,2.8383242478255633e-05,1.7871425215036025e-05,4.199906777918185e-05,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,8.205764725234456,,9.46427798644139,-2.128946389461363,0.0,0.9634312505156473,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,155
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,24.5,-13.0,,,,3405.2327681880342,5.778805094963722,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,228,False,Western Sahara,,25-05-2025,False,unknown,,-5.951021720654517,-6.131978051191921,-5.768782300593712,0.0026187512358947355,0.002172280830802826,0.0031235597552881863,0.0026118206763889027,0.0021675671483551606,0.0031138183515897833,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,13.306190466981509,,8.133362199518182,-0.2612072497456928,0.0,-0.8025443295017873,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,123
MNP,"['Carolinian', 'Chamorro', 'English']",47329,15.2,145.75,0.0,1990,83.33,11733.45784442604,4.675127328489335,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,229,False,Northern Mariana Islands,,25-05-2025,False,unknown,,-13.210980461560338,-13.649969348250686,-12.781545527736716,1.895308103558982e-06,1.1810316129625603e-06,2.8131942059315703e-06,1.8953042588339457e-06,1.1810302181276603e-06,2.8131862918809888e-06,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,17.344528313718516,0.198434,9.079626709032592,1.2176029589805797,-1.7827686017541324,0.45304226166999706,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,174
MSR,['English'],4386,16.75,-62.2,,,67.8,6576.561043621544,3.642068627341504,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,230,False,Montserrat,,25-05-2025,False,unknown,,-13.013700681299921,-13.419298341986668,-12.608636998970143,2.2981244591241254e-06,1.4871846777516934e-06,3.344016560740292e-06,2.298118855574499e-06,1.4871824660350676e-06,3.34400537831218e-06,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,12.765474124788847,,8.808302610497856,-0.45921367645061295,0.0,0.09302569488910133,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,170
MTQ,['French'],349925,14.666667,-61.0,,,,6688.554844653706,5.543974971274539,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,231,False,Martinique,,25-05-2025,False,unknown,,-4.154421530923276,-4.33770526972123,-3.9707970488446973,0.015791859407537037,0.013066478882253768,0.01885839709822116,0.015541433796436042,0.012896856607812467,0.018506090367673773,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,14.033634331247853,0.795,9.211860159361356,0.005177449499213322,0.3800582478538124,0.6285011798348314,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,97
MYT,['French'],320901,-12.83333333,45.16666666,,,,8659.998920689099,5.506371070457315,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,232,False,Mayotte,,25-05-2025,False,unknown,,-3.225457299444589,-3.417291901247113,-3.031349338050014,0.04000696629135972,0.03280114454852418,0.04825048903859908,0.0384176234774431,0.031742683724760676,0.04597765299816321,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,14.921562106592217,0.644061,9.064859259388873,0.33033020011710057,-0.1671652309448011,0.43344751667848014,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,79
NFK,"['English', 'Norfuk']",2188,-29.03333333,167.95,,,,17122.184342238063,3.340047317661393,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,233,False,Norfolk Island,,25-05-2025,False,unknown,,-10.32430841015901,-10.793272532011137,-9.862415075625659,3.41418268044434e-05,2.053820324369014e-05,5.20973812369361e-05,3.414056640554261e-05,2.0537781430222728e-05,5.209466717047036e-05,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,19.2262633538421,0.392136,8.51192162019671,1.9066807660048615,-1.0805095282857182,-0.300238549472446,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,153
NIU,"['English', 'Niuean']",1681,-19.03333333,-169.86666666,,,,15991.046094425863,3.225567713439471,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,234,False,Niue,,25-05-2025,False,unknown,,-11.14500378101378,-11.62407483300781,-10.674105409341268,1.5053378424937517e-05,8.949050837497842e-06,2.3137354445519148e-05,1.5053132561082174e-05,8.948970752345277e-06,2.3136819114522955e-05,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,16.711446584343722,0.9700679999999999,6.296352617801789,0.9857729933143866,1.0147604784656197,-3.2400494620157585,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,160
CXR,['English'],1692,-10.5,105.66666666,,,,12101.772475258484,3.228400358703005,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,235,False,Christmas Island,,25-05-2025,False,unknown,,-12.32160311118898,-12.788242088123258,-11.860568460328903,4.633946220960124e-06,2.794425079385633e-06,7.06451002564195e-06,4.633923004812311e-06,2.7944172705850178e-06,7.064460118516224e-06,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,7.433666540166168,,9.401189835525171,-2.411683179088952,0.0,0.8797203688797343,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,169
PCN,['English'],35,-25.06666666,-130.1,,,,14696.211806806656,1.5440680443502757,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,236,False,Pitcairn,,25-05-2025,False,unknown,,-19.274355602483475,-19.944607835899316,-18.61195919787349,5.629004940679192e-09,3.178546718898222e-09,9.25902580552471e-09,5.629004905336999e-09,3.178546708795063e-09,9.25902571979515e-09,0.9,1.0,4138.0,22.0,5.0,4.0,13.0,-1.9375069725681933,-2.064167313515003,-1.8137004354115895,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.47943545130595,5.338795327406027,5.6203506026516425,0.6901696809523811,0.27582698083674123,2.9740462451763086,2.843938414726353,3.1117445056122213,8.738194412333426,0.7536433696948793,3.217574891214644,3.1137803341348063,3.318852416847508,17.352119679955294,0.8195709999999999,9.198980281885337,1.2203828625733901,0.46913945349026603,0.6114110308413714,nb-ablate-dist-eng-dist1_eng0-seed1,nb-ablate-dist-eng-dist1-eng0-seed1_20251221T141109Z,188
